,Season and Name,ID,Date,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure
19280,1940 Unnamed,AL021940,19400807,L, HU,29.7N,94.1W,85,972
19318,1940 Unnamed,AL031940,19400811,L, HU,32.1N,80.8W,85,972
19438,1940 Unnamed,AL061940,19400924,L, TS,29.8N,93.4W,40,-999
19558,1941 Unnamed,AL021941,19410923,L, HU,28.8N,95.6W,110,-999
19644,1941 Unnamed,AL051941,19411006,L, HU,25.5N,80.2W,85,-999
19645,1941 Unnamed,AL051941,19411006,L, HU,25.5N,80.3W,85,-999
19650,1941 Unnamed,AL051941,19411007,L, HU,29.9N,84.6W,80,982
19699,1941 Unnamed,AL061941,19411020,L, TS,29.0N,83.0W,40,1004
19736,1942 Unnamed,AL021942,19420821,L, HU,29.5N,94.6W,65,-999
19773,1942 Unnamed,AL031942,19420830,L, HU,28.3N,96.6W,100,950
19986,1943 Unnamed,AL011943,19430727,L, HU,29.5N,94.6W,90,967
20141,1943 Unnamed,AL071943,19431001,L, TS,37.7N,75.7W,55,997
20261,1944 Unnamed,AL031944,19440801,L, HU,33.9N,78.1W,70,985
20332,1944 Unnamed,AL061944,19440910,L, TS,29.3N,89.4W,55,992
20333,1944 Unnamed,AL061944,19440910,L, TS,30.3N,88.3W,50,-999
20361,1944 Unnamed,AL071944,19440915,L, HU,40.9N,72.2W,90,954
20362,1944 Unnamed,AL071944,19440915,L, HU,41.4N,71.6W,85,957
20484,1944 Unnamed,AL131944,19441018,L, HU,24.6N,82.9W,105,949
20487,1944 Unnamed,AL131944,19441019,L, HU,27.2N,82.5W,90,962
20537,1945 Unnamed,AL011945,19450624,L, HU,28.6N,82.7W,70,-999
20545,1945 Unnamed,AL011945,19450626,L, HU,34.7N,76.6W,65,-999
20634,1945 Unnamed,AL051945,19450827,L, HU,28.2N,96.7W,100,963
20664,1945 Unnamed,AL071945,19450905,L, TS,26.5N,82.1W,35,-999
20702,1945 Unnamed,AL091945,19450915,L, HU,25.3N,80.3W,115,949
20703,1945 Unnamed,AL091945,19450915,L, HU,25.4N,80.4W,115,949
20710,1945 Unnamed,AL091945,19450917,L, TS,32.1N,80.9W,60,990
20792,1946 Unnamed,AL021946,19460706,L, TS,33.9N,78.2W,45,-999
20815,1946 Unnamed,AL031946,19460825,L, TS,22.1N,97.8W,35,-999
20820,1946 Unnamed,AL041946,19460912,L, TS,25.0N,78.2W,55,-999
20822,1946 Unnamed,AL041946,19460912,L, TS,25.9N,77.3W,65,-999
20869,1946 Unnamed,AL061946,19461007,L, HU,22.2N,83.9W,80,977
20874,1946 Unnamed,AL061946,19461008,L, HU,27.5N,82.6W,75,980
20904,1946 Unnamed,AL071946,19461101,L, TS,23.4N,75.8W,35,-999
20906,1946 Unnamed,AL071946,19461101,L, TS,24.6N,77.8W,40,-999
20908,1946 Unnamed,AL071946,19461101,L, TS,26.6N,80.1W,40,1002
20922,1947 Unnamed,AL011947,19470802,L, TS,25.6N,97.3W,45,-999
20939,1947 Unnamed,AL021947,19470812,L, TS,19.9N,87.5W,45,-999
20951,1947 Unnamed,AL021947,19470815,L, HU,21.7N,97.5W,95,-999
20972,1947 Unnamed,AL031947,19470822,L, TS,29.1N,90.3W,40,-999
20982,1947 Unnamed,AL031947,19470824,L, HU,29.2N,94.9W,70,984
21046,1947 Unnamed,AL041947,19470916,L, HU,26.7N,77.1W,105,954
21050,1947 Unnamed,AL041947,19470917,L, HU,26.1N,80.1W,115,943
21059,1947 Unnamed,AL041947,19470919,L, HU,29.6N,89.5W,95,966
21075,1947 Unnamed,AL051947,19470908,L, TS,30.3N,88.2W,45,-999
21085,1947 Unnamed,AL061947,19470921,L, TS,21.6N,82.6W,45,-999
21087,1947 Unnamed,AL061947,19470922,L, TS,22.5N,83.1W,45,-999
21095,1947 Unnamed,AL061947,19470923,L, TS,28.9N,82.7W,55,-999
21111,1947 Unnamed,AL071947,19471007,L, TS,30.8N,81.5W,50,-999
21145,1947 Unnamed,AL091947,19471011,L, TS,22.2N,83.6W,55,-999
21149,1947 Unnamed,AL091947,19471012,L, HU,25.4N,81.2W,80,975
21163,1947 Unnamed,AL091947,19471015,L, HU,31.8N,80.9W,90,-999
21227,1948 Unnamed,AL021948,19480709,L, TS,30.3N,87.3W,35,-999
21287,1948 Unnamed,AL041948,19480831,L, TS,13.8N,60.9W,40,-999
21303,1948 Unnamed,AL051948,19480904,L, HU,29.1N,90.5W,70,983
21393,1948 Unnamed,AL081948,19480920,L, HU,22.3N,82.1W,110,-999
21395,1948 Unnamed,AL081948,19480921,L, HU,22.7N,82.0W,110,-999
21398,1948 Unnamed,AL081948,19480921,L, HU,24.6N,81.6W,105,955
21401,1948 Unnamed,AL081948,19480922,L, HU,25.8N,81.3W,115,940
21426,1948 Unnamed,AL091948,19481005,L, HU,22.4N,83.2W,110,-999
21428,1948 Unnamed,AL091948,19481005,L, HU,24.7N,81.2W,90,-999
21429,1948 Unnamed,AL091948,19481005,L, HU,25.1N,80.9W,90,-999
21438,1948 Unnamed,AL091948,19481007,L, HU,32.3N,64.9W,90,-999
21537,1949 Unnamed,AL021949,19490826,L, HU,26.6N,80.0W,115,954
21568,1949 Unnamed,AL031949,19490901,L, TS,13.9N,61.0W,40,-999
21616,1949 Unnamed,AL051949,19490904,L, TS,29.3N,90.6W,50,-999
21676,1949 Unnamed,AL071949,19490913,L, TS,34.3N,77.8W,35,-999
21723,1949 Unnamed,AL091949,19490926,L, TS,19.5N,96.3W,55,-999
21735,1949 Unnamed,AL101949,19490922,L, TS,18.4N,70.0W,55,-999
21765,1949 Unnamed,AL111949,19491004,L, HU,28.8N,95.6W,95,965
21876,1949 Unnamed,AL161949,19491104,L, TS,15.6N,84.1W,40,-999
21918,1950 Able,AL011950,19500821,L, HU,44.6N,63.7W,65,-999
21946,1950 Baker,AL021950,19500822,L, TS,16.8N,62.2W,60,-999
21981,1950 Baker,AL021950,19500831,L, HU,30.2N,88.0W,75,979
21982,1950 Baker,AL021950,19500831,L, HU,30.7N,87.9W,75,-999
22133,1950 Easy,AL051950,19500903,L, HU,21.5N,82.6W,70,-999
22135,1950 Easy,AL051950,19500903,L, HU,22.7N,82.3W,80,-999
22145,1950 Easy,AL051950,19500905,L, HU,29.1N,82.8W,105,960
22148,1950 Easy,AL051950,19500906,L, HU,28.5N,82.7W,90,-999
22271,1950 Item,AL091950,19501011,L, HU,18.9N,95.9W,90,-999
22317,1950 King,AL111950,19501016,L, HU,20.9N,78.3W,80,-999
22323,1950 King,AL111950,19501018,L, HU,25.7N,80.2W,115,955
22378,1950 Love,AL131950,19501021,L, TS,29.7N,83.4W,50,-999
22470,1951 Able,AL021951,19510518,L, HU,27.0N,77.9W,75,982
22536,1951 Charlie,AL041951,19510818,L, HU,17.9N,76.9W,110,-999
22545,1951 Charlie,AL041951,19510820,L, HU,20.3N,87.0W,115,-999
22546,1951 Charlie,AL041951,19510820,L, HU,20.4N,87.3W,115,-999
22558,1951 Charlie,AL041951,19510822,L, HU,22.3N,97.8W,100,968
22699,1951 George,AL081951,19510921,L, TS,21.6N,97.4W,50,-999
22716,1951 How,AL091951,19511002,L, TS,26.7N,82.3W,55,-999
22899,1952 Able,AL021952,19520831,L, HU,32.3N,80.6W,85,-999
22915,1952 Unnamed,AL031952,19520828,L, TS,33.7N,78.7W,45,1000
23100,1952 Fox,AL101952,19521024,L, HU,22.0N,80.9W,125,934
23105,1952 Fox,AL101952,19521025,L, TS,24.4N,78.3W,60,991
23108,1952 Fox,AL101952,19521026,L, HU,24.7N,76.2W,75,-999
23110,1952 Fox,AL101952,19521026,L, HU,24.5N,75.6W,75,-999
23148,1953 Alice,AL011953,19530526,L, TS,15.4N,83.9W,35,-999
23168,1953 Alice,AL011953,19530531,L, TS,21.9N,84.3W,45,-999
23193,1953 Alice,AL011953,19530606,L, TS,30.3N,85.9W,40,-999
23227,1953 Barbara,AL031953,19530814,L, HU,35.0N,76.1W,80,-999
23228,1953 Barbara,AL031953,19530814,L, HU,35.4N,76.1W,75,-999
23230,1953 Barbara,AL031953,19530814,L, HU,36.1N,75.9W,70,-999
23284,1953 Carol,AL041953,19530907,L, HU,44.2N,66.4W,75,-999
23285,1953 Carol,AL041953,19530907,L, HU,45.3N,65.8W,70,-999
23322,1953 Dolly,AL061953,19530912,L, TS,32.3N,64.8W,55,996
23389,1953 Unnamed,AL081953,19530920,L, TS,29.0N,82.8W,35,-999
23405,1953 Florence,AL091953,19530926,L, HU,30.3N,86.2W,80,-999
23481,1953 Hazel,AL121953,19531009,L, HU,26.7N,82.2W,75,-999
23482,1953 Hazel,AL121953,19531009,L, HU,26.7N,82.1W,75,-999
23583,1954 Alice,AL031954,19540625,L, HU,25.0N,97.6W,95,-999
23614,1954 Barbara,AL051954,19540729,L, TS,29.7N,92.8W,50,999
23645,1954 Carol,AL061954,19540831,L, HU,40.9N,72.2W,100,955
23646,1954 Carol,AL061954,19540831,L, HU,41.3N,72.0W,100,957
23696,1954 Edna,AL081954,19540911,L, HU,41.4N,70.5W,95,950
23697,1954 Edna,AL081954,19540911,L, HU,41.7N,70.3W,95,952
23698,1954 Edna,AL081954,19540911,L, HU,41.9N,70.1W,90,954
23725,1954 Florence,AL101954,19540912,L, TS,20.4N,96.8W,55,-999
23751,1954 Gilda,AL121954,19540927,L, TS,16.7N,88.4W,55,-999
23814,1954 Hazel,AL141954,19541006,L, HU,12.2N,61.6W,65,-999
23840,1954 Hazel,AL141954,19541012,L, HU,18.3N,74.2W,105,-999
23843,1954 Hazel,AL141954,19541013,L, HU,19.6N,73.4W,85,-999
23846,1954 Hazel,AL141954,19541013,L, HU,21.0N,73.1W,85,-999
23855,1954 Hazel,AL141954,19541015,L, HU,33.9N,78.6W,115,938
23901,1955 Brenda,AL011955,19550801,L, TS,29.7N,89.4W,55,-999
23947,1955 Connie,AL021955,19550812,L, HU,34.7N,76.7W,85,962
23999,1955 Diane,AL031955,19550817,L, TS,34.0N,77.9W,60,985
24091,1955 Unnamed,AL051955,19550827,L, TS,30.0N,89.2W,45,-999
24139,1955 Gladys,AL071955,19550905,L, HU,23.1N,97.8W,65,996
24181,1955 Ione,AL081955,19550919,L, HU,34.7N,76.7W,90,955
24222,1955 Hilda,AL091955,19550913,L, HU,20.2N,74.2W,70,986
24228,1955 Hilda,AL091955,19550915,L, HU,19.3N,81.2W,65,995
24235,1955 Hilda,AL091955,19550916,L, HU,19.7N,87.7W,105,-999
24247,1955 Hilda,AL091955,19550919,L, HU,22.3N,97.9W,105,952
24258,1955 Janet,AL101955,19550923,L, HU,12.6N,61.4W,90,-999
24278,1955 Janet,AL101955,19550927,L, HU,17.4N,83.9W,140,-999
24281,1955 Janet,AL101955,19550928,L, HU,18.4N,87.8W,150,914
24288,1955 Janet,AL101955,19550929,L, HU,19.8N,96.4W,95,-999
24342,1955 Katie,AL131955,19551017,L, HU,18.0N,71.7W,95,-999
24360,1955 Alice,AL161954,19550102,L, HU,18.0N,63.0W,65,991
24381,1956 Unnamed,AL011956,19560613,L, TS,29.1N,90.7W,50,-999
24394,1956 Anna,AL021956,19560726,L, HU,21.7N,97.5W,75,-999
24496,1956 Dora,AL051956,19560912,L, TS,20.9N,97.3W,50,1000
24524,1956 Flossy,AL071956,19560924,L, HU,29.1N,89.4W,75,980
24527,1956 Flossy,AL071956,19560925,L, HU,30.4N,86.4W,80,974
24623,1956 Unnamed,AL111956,19561015,L, TS,25.2N,80.6W,50,-999
24652,1957 Unnamed,AL011957,19570609,L, TS,30.1N,84.2W,45,1000
24693,1957 Audrey,AL021957,19570627,L, HU,29.8N,93.7W,110,946
24709,1957 Bertha,AL031957,19570810,L, TS,29.7N,93.9W,55,998
24815,1957 Debbie,AL051957,19570908,L, TS,30.3N,86.1W,35,-999
24829,1957 Esther,AL061957,19570918,L, TS,29.2N,90.9W,55,-999
24888,1958 Alma,AL011958,19580615,L, TS,24.9N,97.6W,55,-999
25016,1958 Ella,AL051958,19580901,L, HU,18.2N,73.4W,95,-999
25018,1958 Ella,AL051958,19580902,L, HU,20.0N,76.2W,70,-999
25024,1958 Ella,AL051958,19580903,L, TS,21.8N,82.7W,55,1003
25026,1958 Ella,AL051958,19580903,L, TS,22.1N,84.0W,60,-999
25038,1958 Ella,AL051958,19580906,L, TS,27.5N,97.2W,50,1001
25075,1958 Gerda,AL071958,19580914,L, TS,18.0N,71.2W,50,1004
25098,1958 Gerda,AL071958,19580920,L, TS,24.5N,97.7W,40,-999
25193,1958 Janice,AL101958,19581006,L, TS,22.0N,80.3W,50,-999
25196,1958 Janice,AL101958,19581006,L, TS,24.2N,78.0W,55,991
25198,1958 Janice,AL101958,19581006,L, HU,25.1N,77.1W,60,-999
25199,1958 Janice,AL101958,19581006,L, HU,25.5N,76.8W,60,-999
25267,1959 Arlene,AL011959,19590530,L, TS,29.6N,91.6W,55,-999
25297,1959 Unnamed,AL031959,19590618,L, TS,28.0N,82.8W,40,1002
25334,1959 Cindy,AL041959,19590709,L, HU,33.0N,79.6W,65,995
25344,1959 Cindy,AL041959,19590711,L, TS,41.7N,70.7W,50,998
25360,1959 Debra,AL051959,19590725,L, HU,29.1N,95.2W,75,980
25374,1959 Edith,AL061959,19590818,L, TS,15.3N,61.3W,50,-999
25432,1959 Gracie,AL081959,19590929,L, HU,32.5N,80.4W,115,951
25498,1959 Irene,AL101959,19591008,L, TS,30.3N,87.6W,40,1000
25522,1959 Judith,AL111959,19591018,L, TS,26.7N,82.3W,55,998
25617,1960 Unnamed,AL011960,19600624,L, TS,26.9N,97.4W,50,-999
25640,1960 Abby,AL021960,19600710,L, TS,13.9N,60.9W,55,1003
25659,1960 Abby,AL021960,19600715,L, HU,16.3N,86.6W,70,-999
25661,1960 Abby,AL021960,19600715,L, HU,16.5N,88.4W,70,-999
25676,1960 Brenda,AL031960,19600729,L, TS,29.7N,83.5W,35,-999
25679,1960 Brenda,AL031960,19600729,L, TS,33.9N,78.2W,60,993
25755,1960 Donna,AL051960,19600904,L, HU,17.7N,61.8W,110,-999
25757,1960 Donna,AL051960,19600905,L, HU,18.1N,63.0W,110,952
25770,1960 Donna,AL051960,19600908,L, HU,22.2N,74.3W,105,947
25772,1960 Donna,AL051960,19600908,L, HU,22.4N,75.8W,105,945
25780,1960 Donna,AL051960,19600910,L, HU,24.8N,80.9W,125,930
25782,1960 Donna,AL051960,19600910,L, HU,25.9N,81.6W,105,942
25789,1960 Donna,AL051960,19600912,L, HU,34.6N,77.3W,90,958
25793,1960 Donna,AL051960,19600912,L, HU,40.7N,72.9W,85,959
25794,1960 Donna,AL051960,19600912,L, HU,41.3N,72.4W,80,962
25815,1960 Ethel,AL061960,19600915,L, HU,30.4N,89.0W,70,980
25833,1960 Florence,AL071960,19600919,L, TS,21.1N,73.1W,35,1004
28878,1969 Camille,AL091969,19690815,L, HU,21.9N,84.3W,95,-999
28888,1969 Camille,AL091969,19690818,L, HU,30.3N,89.4W,150,900
34797,1983 Alicia,AL031983,19830818,L, HU,29.1N,95.1W,100,962
34817,1983 Barry,AL041983,19830825,L, TD,27.9N,80.6W,30,1013
34831,1983 Barry,AL041983,19830828,L, HU,25.4N,97.4W,70,986
35022,1984 Diana,AL101984,19840913,L, HU,33.9N,78.0W,80,979
35341,1985 Bob,AL021985,19850725,L, HU,32.2N,80.5W,65,1003
35391,1985 Danny,AL041985,19850815,L, HU,29.6N,92.7W,80,987
35436,1985 Elena,AL051985,19850902,L, HU,30.4N,89.2W,100,959
35536,1985 Gloria,AL091985,19850927,L, HU,35.2N,75.6W,90,942
35539,1985 Gloria,AL091985,19850927,L, HU,40.6N,73.3W,75,961
35571,1985 Henri,AL101985,19850924,L, TS,40.8N,72.5W,35,1007
35572,1985 Henri,AL101985,19850925,L, TD,41.3N,71.8W,30,1007
35589,1985 Isabel,AL111985,19851010,L, TS,30.6N,81.4W,35,1008
35623,1985 Juan,AL121985,19851029,L, HU,29.5N,91.4W,65,974
35663,1985 Kate,AL131985,19851121,L, HU,30.0N,85.4W,85,967
35709,1986 Bonnie,AL021986,19860626,L, HU,29.6N,94.2W,75,990
35764,1986 Charley,AL051986,19860817,L, HU,34.7N,76.5W,65,990
36029,1987 Unnamed,AL031987,19870810,L, TS,29.5N,94.5W,40,1009
36229,1987 Emily,AL121987,19870923,L, HU,18.3N,71.0W,95,965
36239,1987 Emily,AL121987,19870925,L, HU,32.3N,64.7W,75,974
36261,1987 Floyd,AL131987,19871012,L, HU,25.1N,80.5W,65,993
36338,1988 Chris,AL031988,19880828,L, TS,32.0N,80.9W,40,1005
36357,1988 Debby,AL041988,19880903,L, HU,20.7N,97.3W,65,987
36416,1988 Florence,AL071988,19880910,L, HU,29.1N,89.3W,70,984
36439,1988 Gilbert,AL081988,19880912,L, HU,17.8N,76.8W,115,960
36448,1988 Gilbert,AL081988,19880914,L, HU,20.7N,87.0W,140,900
36458,1988 Gilbert,AL081988,19880916,L, HU,24.2N,97.8W,110,955
36546,1988 Joan,AL111988,19881015,L, TS,12.1N,61.8W,45,1003
36555,1988 Joan,AL111988,19881017,L, TS,12.0N,71.2W,55,997
36576,1988 Joan,AL111988,19881022,L, HU,11.9N,83.7W,125,932
36596,1988 Keith,AL121988,19881121,L, TS,21.2N,86.8W,60,993
36605,1988 Keith,AL121988,19881123,L, TS,27.3N,82.6W,55,995
36729,1989 Allison,AL021989,19890626,L, TS,28.7N,95.7W,40,1002
36777,1989 Chantal,AL041989,19890801,L, HU,29.6N,94.4W,70,986
36818,1989 Dean,AL051989,19890808,L, TS,46.9N,55.9W,55,991
37049,1989 Hugo,AL111989,19890917,L, HU,16.3N,61.3W,120,941
37054,1989 Hugo,AL111989,19890918,L, HU,17.7N,64.8W,120,940
37055,1989 Hugo,AL111989,19890918,L, HU,18.2N,65.5W,110,945
37056,1989 Hugo,AL111989,19890918,L, HU,18.3N,65.6W,110,946
37071,1989 Hugo,AL111989,19890922,L, HU,32.8N,79.8W,120,934
37138,1989 Jerry,AL141989,19891016,L, HU,29.2N,95.0W,75,983
37270,1990 Diana,AL051990,19900805,L, TS,19.1N,87.6W,55,994
37279,1990 Diana,AL051990,19900807,L, HU,20.9N,97.0W,85,980
37714,1991 Bob,AL031991,19910819,L, HU,41.2N,71.6W,90,962
37715,1991 Bob,AL031991,19910819,L, HU,41.4N,71.4W,85,964
37717,1991 Bob,AL031991,19910820,L, TS,44.1N,69.1W,60,981
37850,1991 Erika,AL081991,19910912,L, TS,37.7N,25.9W,35,1009
37858,1991 Fabian,AL091991,19911015,L, TS,21.5N,82.8W,40,1004
37859,1991 Fabian,AL091991,19911016,L, TS,22.4N,81.8W,40,1004
37908,1991 Unnamed,AL121991,19911102,L, TS,44.6N,63.5W,45,998
37966,1992 Andrew,AL041992,19920823,L, HU,25.4N,76.6W,140,923
37968,1992 Andrew,AL041992,19920824,L, HU,25.4N,77.8W,130,931
37970,1992 Andrew,AL041992,19920824,L, HU,25.5N,80.2W,145,926
37971,1992 Andrew,AL041992,19920824,L, HU,25.5N,80.3W,145,922
37980,1992 Andrew,AL041992,19920826,L, HU,29.6N,91.5W,100,956
38094,1992 Danielle,AL071992,19920925,L, TS,37.8N,75.5W,55,1007
38204,1993 Arlene,AL021993,19930620,L, TS,27.1N,97.4W,35,1001
38221,1993 Bret,AL031993,19930807,L, TS,10.8N,60.8W,50,1002
38222,1993 Bret,AL031993,19930807,L, TS,10.8N,61.8W,50,1002
38227,1993 Bret,AL031993,19930808,L, TS,11.0N,68.3W,40,1007
38237,1993 Bret,AL031993,19930810,L, TS,11.1N,83.8W,40,1002
38243,1993 Cindy,AL041993,19930814,L, TS,14.5N,60.9W,35,1012
38252,1993 Cindy,AL041993,19930816,L, TD,18.3N,71.0W,30,1009
38363,1993 Gert,AL081993,19930915,L, TS,11.8N,83.8W,35,1005
38372,1993 Gert,AL081993,19930918,L, TS,17.3N,88.1W,35,1000
38384,1993 Gert,AL081993,19930920,L, HU,21.2N,97.5W,85,970
38421,1994 Alberto,AL011994,19940703,L, TS,30.4N,86.5W,55,993
38441,1994 Unnamed,AL021994,19940720,L, TD,33.2N,79.2W,30,1015
38451,1994 Beryl,AL031994,19940816,L, TS,30.0N,85.6W,50,1000
38502,1994 Unnamed,AL051994,19940831,L, TD,22.4N,98.0W,30,1007
38507,1994 Debby,AL061994,19940910,L, TS,14.0N,61.0W,55,1007
38535,1994 Unnamed,AL081994,19940925,L, TD,16.6N,88.4W,30,1004
38589,1994 Gordon,AL121994,19941110,L, TD,14.0N,83.4W,30,1008
38601,1994 Gordon,AL121994,19941113,L, TS,17.9N,76.8W,35,1000
38604,1994 Gordon,AL121994,19941113,L, TS,20.0N,74.9W,40,1000
38613,1994 Gordon,AL121994,19941115,L, TS,24.6N,81.7W,45,999
38618,1994 Gordon,AL121994,19941116,L, TS,26.5N,81.9W,45,996
38637,1994 Gordon,AL121994,19941121,L, TD,28.5N,80.6W,25,1011
38652,1995 Allison,AL011995,19950605,L, TS,29.9N,84.4W,60,991
38653,1995 Allison,AL011995,19950605,L, TS,30.1N,84.2W,55,991
38696,1995 Barry,AL021995,19950709,L, TS,45.3N,61.0W,50,990
38697,1995 Barry,AL021995,19950709,L, TS,45.6N,60.8W,45,990
38751,1995 Dean,AL041995,19950731,L, TS,29.2N,95.3W,40,999
38773,1995 Erin,AL051995,19950802,L, HU,27.7N,80.3W,75,984
38780,1995 Erin,AL051995,19950803,L, HU,30.3N,87.2W,75,973
38798,1995 Unnamed,AL061995,19950806,L, TD,21.5N,97.4W,30,1002
38880,1995 Gabrielle,AL081995,19950811,L, TS,23.7N,97.8W,60,988
38944,1995 Iris,AL101995,19950827,L, TS,17.0N,61.9W,50,995
38945,1995 Iris,AL101995,19950827,L, TS,17.7N,62.0W,55,993
38993,1995 Jerry,AL111995,19950823,L, TS,27.0N,80.2W,35,1006
39078,1995 Luis,AL131995,19950905,L, HU,17.5N,61.7W,115,945
39134,1995 Marilyn,AL151995,19950914,L, HU,15.5N,61.3W,70,984
39279,1995 Opal,AL171995,19951004,L, HU,30.3N,87.1W,100,942
39319,1995 Roxanne,AL191995,19951011,L, HU,20.0N,87.6W,100,958
39417,1996 Arthur,AL011996,19960620,L, TS,34.7N,76.4W,35,1005
39462,1996 Bertha,AL021996,19960712,L, HU,34.3N,77.8W,90,974
39495,1996 Cesar,AL031996,19960728,L, HU,12.2N,83.9W,75,985
39505,1996 Dolly,AL041996,19960820,L, HU,19.1N,87.7W,65,999
39517,1996 Dolly,AL041996,19960823,L, HU,21.6N,97.7W,70,989
39652,1996 Fran,AL061996,19960906,L, HU,33.9N,78.0W,100,954
39725,1996 Hortense,AL081996,19960910,L, HU,18.0N,66.9W,70,989
39745,1996 Hortense,AL081996,19960915,L, HU,44.8N,62.5W,70,978
39798,1996 Josephine,AL101996,19961008,L, TS,30.0N,83.9W,60,983
39836,1996 Kyle,AL111996,19961012,L, TD,16.0N,88.1W,30,1008
39854,1996 Lili,AL121996,19961018,L, HU,22.3N,82.0W,85,975
40014,1997 Danny,AL051997,19970718,L, HU,29.3N,89.7W,65,989
40019,1997 Danny,AL051997,19970719,L, HU,30.2N,88.1W,70,984
40021,1997 Danny,AL051997,19970719,L, HU,30.4N,87.9W,65,986
40215,1998 Bonnie,AL021998,19980827,L, HU,34.4N,77.7W,95,964
40238,1998 Charley,AL031998,19980822,L, TS,27.8N,97.1W,40,1000
40318,1998 Earl,AL051998,19980903,L, HU,30.1N,85.7W,70,987
40350,1998 Frances,AL061998,19980911,L, TS,28.2N,96.9W,45,990
40384,1998 Georges,AL071998,19980921,L, HU,17.0N,61.7W,100,966
40386,1998 Georges,AL071998,19980921,L, HU,17.2N,62.6W,100,966
40389,1998 Georges,AL071998,19980921,L, HU,18.1N,65.8W,90,968
40393,1998 Georges,AL071998,19980922,L, HU,18.2N,68.7W,105,962
40399,1998 Georges,AL071998,19980923,L, HU,20.1N,74.5W,65,993
40407,1998 Georges,AL071998,19980925,L, HU,24.5N,81.8W,90,981
40419,1998 Georges,AL071998,19980928,L, HU,30.4N,88.9W,90,964
40443,1998 Hermine,AL081998,19980920,L, TS,29.1N,90.9W,35,1000
40614,1998 Mitch,AL131998,19981029,L, HU,15.9N,85.7W,70,987
40637,1998 Mitch,AL131998,19981104,L, TS,20.1N,90.5W,35,998
40643,1998 Mitch,AL131998,19981105,L, TS,26.2N,81.9W,50,989
40725,1999 Unnamed,AL021999,19990703,L, TD,20.5N,97.0W,30,1004
40744,1999 Bret,AL031999,19990823,L, HU,26.9N,97.4W,100,951
40822,1999 Dennis,AL051999,19990828,L, HU,26.6N,76.8W,75,976
40853,1999 Dennis,AL051999,19990904,L, TS,34.8N,76.5W,60,984
40891,1999 Unnamed,AL071999,19990906,L, TD,23.2N,97.7W,30,1006
40923,1999 Floyd,AL081999,19990914,L, HU,25.4N,76.3W,105,930
40925,1999 Floyd,AL081999,19990914,L, HU,26.3N,77.1W,110,932
40932,1999 Floyd,AL081999,19990916,L, HU,33.8N,78.0W,90,956
41006,1999 Harvey,AL101999,19990921,L, TS,25.9N,81.7W,50,999
41039,1999 Irene,AL131999,19991014,L, TS,21.3N,82.9W,60,997
41041,1999 Irene,AL131999,19991014,L, TS,22.7N,82.5W,60,986
41045,1999 Irene,AL131999,19991015,L, HU,24.6N,81.6W,65,987
41047,1999 Irene,AL131999,19991015,L, HU,25.3N,81.1W,70,987
41077,1999 Jose,AL141999,19991020,L, HU,17.1N,61.7W,80,982
41081,1999 Jose,AL141999,19991021,L, TS,18.4N,64.6W,60,996
41104,1999 Katrina,AL151999,19991030,L, TS,13.8N,83.4W,35,999
41131,1999 Lenny,AL161999,19991117,L, HU,17.4N,64.8W,135,933
41135,1999 Lenny,AL161999,19991118,L, HU,18.0N,63.3W,110,966
41136,1999 Lenny,AL161999,19991119,L, HU,18.1N,63.1W,85,975
41137,1999 Lenny,AL161999,19991119,L, HU,18.0N,62.9W,75,979
41140,1999 Lenny,AL161999,19991120,L, TS,17.3N,61.8W,55,994
41299,2000 Debby,AL072000,20000822,L, HU,17.5N,61.7W,65,993
41300,2000 Debby,AL072000,20000822,L, HU,17.9N,62.8W,65,993
41302,2000 Debby,AL072000,20000822,L, HU,18.5N,64.4W,65,994
41325,2000 Unnamed,AL092000,20000909,L, TD,29.9N,93.9W,25,1009
41371,2000 Gordon,AL112000,20000918,L, TS,29.3N,83.2W,55,991
41413,2000 Helene,AL122000,20000922,L, TS,30.5N,86.6W,35,1006
41525,2000 Keith,AL152000,20001002,L, HU,17.9N,88.0W,65,988
41527,2000 Keith,AL152000,20001003,L, TS,17.9N,88.2W,60,990
41538,2000 Keith,AL152000,20001005,L, HU,22.6N,97.9W,80,980
41625,2001 Allison,AL012001,20010605,L, TS,28.9N,95.3W,45,1003
41647,2001 Allison,AL012001,20010611,L, SD,29.6N,91.6W,30,1004
41700,2001 Barry,AL032001,20010806,L, TS,30.4N,86.3W,60,990
41736,2001 Chantal,AL042001,20010821,L, TS,18.1N,87.8W,60,999
41891,2001 Gabrielle,AL082001,20010914,L, TS,27.1N,82.6W,60,983
41923,2001 Unnamed,AL092001,20010920,L, TD,13.9N,83.5W,30,1006
41970,2001 Iris,AL112001,20011009,L, HU,16.3N,88.4W,125,948
42000,2001 Karen,AL132001,20011015,L, TS,44.2N,64.8W,40,998
42042,2001 Michelle,AL152001,20011104,L, HU,21.5N,81.8W,120,949
42043,2001 Michelle,AL152001,20011104,L, HU,22.1N,81.2W,115,950
42046,2001 Michelle,AL152001,20011105,L, HU,24.3N,78.0W,80,974
42047,2001 Michelle,AL152001,20011105,L, HU,25.4N,76.4W,75,980
42134,2002 Bertha,AL022002,20020805,L, TS,29.4N,89.3W,35,1008
42152,2002 Bertha,AL022002,20020809,L, TD,27.3N,97.4W,20,1011
